CSV_HEADERS,time,"SHED","HEATSINK","SAND","RESERVOIR","ROOF","AMBIENT","LOOP PUMP","XFER PUMP","HEAT FAN","110V AC HEAT","",
CSV_VALUES, 2024/10/15 18:29,76.10,82.40,92.84,81.68,74.12,75.38,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:30,76.10,82.40,91.94,81.68,74.12,74.84,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:31,76.10,82.40,91.94,81.68,74.12,74.84,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:32,76.10,82.40,91.94,80.78,74.12,74.84,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:33,76.10,81.68,91.94,80.78,73.40,74.84,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:34,76.10,81.68,91.94,80.78,73.40,74.84,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:35,75.38,81.68,91.94,80.78,73.40,74.84,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:36,75.38,81.68,91.94,80.78,73.40,74.84,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:37,75.38,81.68,91.94,80.78,73.40,74.84,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:38,75.38,81.68,91.94,80.78,72.68,74.84,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:39,75.38,81.68,91.94,80.78,72.68,74.84,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:40,75.38,81.68,91.58,80.78,72.68,74.84,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:41,75.38,81.68,91.04,80.78,72.68,74.84,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:42,75.38,81.68,91.04,80.78,72.32,74.84,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:43,75.02,81.68,91.04,80.78,71.96,74.84,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:44,74.84,81.68,91.04,80.78,71.96,74.12,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:45,74.84,80.78,91.04,80.78,71.96,74.12,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:46,74.84,80.78,91.04,80.06,71.96,74.12,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:47,74.84,80.78,91.04,80.06,71.96,74.12,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:48,74.84,80.78,91.04,80.06,71.24,74.12,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:49,74.84,80.78,91.04,80.06,71.24,74.12,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:50,74.84,80.78,91.04,80.06,71.24,74.12,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:51,74.84,80.78,91.04,80.06,71.24,74.12,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:52,74.30,80.78,90.14,80.06,70.52,74.12,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:53,74.12,80.78,90.14,80.06,70.52,74.12,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:54,74.12,80.78,90.14,79.16,70.52,74.12,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:55,74.12,80.78,90.14,79.16,69.80,74.12,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:56,74.12,80.78,90.14,79.16,69.80,74.12,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:57,74.12,80.06,90.14,79.16,69.80,74.12,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:58,74.12,80.06,90.14,79.16,69.26,74.12,0,0,0,0,,
CSV_VALUES, 2024/10/15 18:59,74.12,80.06,90.14,79.16,69.08,74.12,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:00,73.40,80.06,90.14,79.16,69.08,74.12,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:01,73.40,80.06,90.14,78.44,69.08,74.12,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:02,73.40,80.06,90.14,78.44,69.08,73.40,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:03,73.40,80.06,89.24,78.44,69.08,73.40,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:04,73.40,80.06,89.24,77.54,68.36,73.40,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:05,72.86,80.06,89.24,77.54,68.36,73.40,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:06,72.68,80.06,89.24,77.54,68.36,73.40,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:07,72.68,79.16,89.24,77.54,68.36,73.40,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:08,72.68,79.16,89.24,77.54,68.36,73.40,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:09,72.68,79.16,89.24,77.54,68.36,73.40,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:10,72.68,79.16,89.24,77.54,68.36,73.40,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:11,72.68,79.16,89.24,77.54,68.36,73.40,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:12,72.68,79.16,89.24,77.54,67.64,73.40,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:13,71.96,79.16,89.24,77.54,67.64,73.40,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:14,71.96,79.16,89.24,77.54,67.64,73.22,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:15,71.96,79.16,88.34,78.26,67.64,72.68,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:16,71.96,79.16,88.34,77.90,67.64,72.68,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:17,71.96,79.16,88.34,77.90,66.92,72.68,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:18,71.96,79.16,88.34,77.72,66.92,72.68,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:19,71.96,78.44,88.34,77.54,66.92,72.68,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:20,71.96,78.44,88.34,77.54,66.92,72.68,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:21,71.96,78.44,88.34,77.54,66.56,72.68,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:22,71.96,78.44,88.34,77.54,66.20,72.68,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:23,71.96,78.44,88.34,77.54,66.20,72.68,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:24,71.96,78.44,88.34,77.54,66.20,72.68,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:25,71.96,78.44,88.34,77.54,65.66,72.68,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:26,71.96,78.44,88.34,77.54,65.48,72.68,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:27,71.96,78.44,87.44,77.54,65.48,71.96,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:28,71.42,78.44,87.44,77.54,65.48,71.96,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:29,71.24,78.44,87.44,77.54,65.48,71.96,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:30,71.24,78.44,87.44,77.54,64.94,71.96,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:31,71.24,78.44,87.44,77.54,64.76,71.96,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:32,71.24,77.54,87.44,77.54,64.76,71.96,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:33,71.24,77.54,87.44,77.54,64.76,71.96,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:34,71.24,77.54,87.44,77.54,64.76,71.96,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:35,71.24,77.54,87.44,77.54,64.76,71.96,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:36,71.24,77.54,87.44,77.54,64.76,71.96,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:37,71.24,77.54,87.44,77.54,64.76,71.78,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:38,71.24,77.54,87.44,77.54,64.04,71.24,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:39,71.24,77.54,86.90,77.54,64.04,71.24,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:40,70.70,77.54,86.36,76.82,64.04,71.24,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:41,70.52,77.54,86.36,76.64,64.04,71.24,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:42,70.52,77.54,86.36,76.64,64.04,71.24,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:43,70.52,77.54,86.36,76.64,64.04,71.24,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:44,70.52,76.64,86.36,76.64,63.32,71.24,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:45,70.52,76.64,86.36,76.64,63.32,71.24,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:46,70.52,76.64,86.36,76.64,63.32,71.24,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:47,70.52,76.64,86.36,76.64,63.32,71.24,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:48,70.52,76.64,86.36,76.64,63.32,71.24,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:49,70.52,76.64,86.36,76.64,63.32,71.24,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:50,70.52,76.64,86.36,76.64,63.32,70.70,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:51,70.52,76.64,86.00,76.10,62.60,71.24,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:52,70.34,76.64,85.64,76.10,62.60,71.24,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:53,69.80,76.64,85.64,76.10,62.60,71.24,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:54,69.80,76.64,85.64,76.10,62.60,71.06,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:55,69.80,76.10,85.64,76.10,62.60,70.52,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:56,69.80,76.10,85.64,76.10,62.60,70.52,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:57,69.80,76.10,85.64,76.10,62.60,70.52,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:58,69.80,76.10,85.64,76.10,62.60,70.52,0,0,0,0,,
CSV_VALUES, 2024/10/15 19:59,69.80,76.10,85.64,76.10,62.60,70.52,0,0,0,0,,
CSV_VALUES, 2024/10/15 20:00,69.80,76.10,85.64,76.10,62.60,70.52,0,0,0,0,,
CSV_VALUES, 2024/10/15 20:01,69.80,76.10,85.64,76.10,62.60,70.52,0,0,0,0,,
CSV_VALUES, 2024/10/15 20:02,69.80,76.10,85.64,75.38,62.60,70.52,0,0,0,0,,
CSV_VALUES, 2024/10/15 20:03,69.80,76.10,85.64,75.38,62.60,70.52,0,0,0,0,,
CSV_VALUES, 2024/10/15 20:04,69.80,76.10,85.10,75.38,62.60,70.52,0,0,0,0,,
CSV_VALUES, 2024/10/15 20:05,69.62,76.10,84.74,75.38,62.60,70.52,0,0,0,0,,
CSV_VALUES, 2024/10/15 20:06,69.08,76.10,84.74,75.38,62.60,70.52,0,0,0,0,,
CSV_VALUES, 2024/10/15 20:07,69.08,75.38,84.74,75.38,62.60,69.98,0,0,0,0,,
CSV_VALUES, 2024/10/15 20:08,69.08,75.38,84.74,75.38,61.88,69.80,0,0,0,0,,
CSV_VALUES, 2024/10/15 20:09,69.08,75.38,84.74,75.38,61.88,69.80,0,0,0,0,,
CSV_VALUES, 2024/10/15 20:10,69.08,75.38,84.74,75.38,61.88,69.80,0,0,0,0,,
CSV_VALUES, 2024/10/15 20:11,69.08,75.38,84.74,75.38,61.88,69.80,0,0,0,0,,
CSV_VALUES, 2024/10/15 20:12,69.08,75.38,84.74,75.38,61.88,69.80,0,0,0,0,,
CSV_VALUES, 2024/10/15 20:13,69.08,75.38,84.74,75.38,61.88,69.80,0,0,0,0,,
CSV_VALUES, 2024/10/15 20:14,69.08,75.38,84.74,75.38,61.88,69.80,0,0,0,0,,
CSV_VALUES, 2024/10/15 20:15,69.08,75.38,84.74,75.38,61.88,69.80,0,0,0,0,,
CSV_VALUES, 2024/10/15 20:16,69.08,75.38,84.74,75.38,60.98,69.80,0,0,0,0,,
CSV_VALUES, 2024/10/15 20:17,69.08,75.38,84.20,75.38,60.98,69.80,0,0,0,0,,
CSV_VALUES, 2024/10/15 20:18,68.90,75.38,84.02,75.02,61.88,69.80,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:19,68.36,74.84,84.02,74.84,61.88,69.08,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:20,68.36,74.84,84.02,74.84,61.88,69.08,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:21,68.36,75.38,84.02,74.84,61.88,69.26,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:22,68.36,76.10,84.02,74.84,61.88,69.80,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:23,68.36,77.54,84.02,74.84,60.98,69.80,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:24,68.36,78.44,84.02,74.84,60.98,69.08,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:25,68.36,79.16,84.02,74.84,60.98,69.08,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:26,68.36,80.78,84.02,74.84,60.98,69.08,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:27,68.00,81.68,84.02,74.84,60.98,69.08,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:28,68.00,82.40,84.02,74.84,60.98,69.08,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:29,67.64,83.30,84.02,74.84,60.26,69.08,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:30,67.64,84.02,83.48,74.84,60.26,69.08,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:31,67.64,84.74,83.30,74.84,60.26,69.08,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:32,67.64,85.64,83.30,74.84,60.26,69.08,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:33,67.64,86.36,83.30,74.84,60.26,69.08,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:34,67.82,86.36,83.30,74.84,60.26,68.90,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:35,67.82,87.44,83.30,74.84,59.36,68.36,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:36,67.64,88.34,83.30,74.84,59.36,68.36,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:37,68.00,89.24,83.30,74.84,59.36,68.36,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:38,68.18,89.24,83.30,74.84,59.36,68.36,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:39,68.00,90.14,83.30,74.84,59.36,68.36,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:40,68.18,90.14,83.30,74.84,59.36,68.36,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:41,68.00,91.04,83.30,74.84,59.36,68.36,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:42,67.82,91.04,83.30,74.66,58.64,68.36,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:43,67.64,91.94,82.40,74.84,58.64,68.36,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:44,67.64,91.94,82.40,74.12,58.64,68.36,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:45,67.64,91.94,82.40,74.12,58.64,67.64,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:46,67.64,92.84,82.40,74.12,58.64,67.64,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:47,67.64,92.84,82.40,74.12,58.64,68.36,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:48,67.64,93.56,82.40,74.12,58.64,68.36,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:49,67.64,93.56,82.40,74.12,58.64,68.36,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:50,67.64,93.56,82.40,74.12,58.64,68.36,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:51,67.64,94.46,82.40,74.12,58.64,68.36,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:52,67.82,94.46,82.40,74.12,58.64,67.64,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:53,68.36,94.46,82.40,74.12,58.64,67.64,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:54,68.36,95.36,82.40,74.12,59.36,67.64,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:55,68.36,95.36,82.40,74.12,59.36,67.64,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:56,68.36,95.36,81.86,74.12,59.36,67.64,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:57,68.36,95.36,81.68,74.12,59.36,67.64,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:58,68.36,96.08,81.68,74.12,59.36,67.64,0,0,1,1,,
CSV_VALUES, 2024/10/15 20:59,68.36,96.08,81.68,74.12,59.36,67.64,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:00,68.36,96.08,81.68,74.12,59.36,67.64,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:01,68.36,96.08,81.68,74.12,59.36,67.64,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:02,68.36,97.34,81.68,74.12,59.36,67.64,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:03,68.36,97.34,81.68,74.12,59.36,67.64,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:04,68.36,97.34,81.68,74.12,59.36,67.64,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:05,68.36,97.34,81.68,74.12,58.82,67.64,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:06,68.36,97.34,81.68,74.12,58.64,67.64,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:07,68.36,98.42,81.68,74.12,58.64,67.64,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:08,68.36,98.42,81.68,73.40,58.64,67.64,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:09,68.36,98.42,81.50,73.40,58.64,67.10,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:10,68.36,98.42,80.78,73.40,58.64,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:11,68.36,98.42,80.78,73.40,58.64,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:12,68.36,99.32,80.78,73.40,58.64,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:13,68.36,99.32,80.78,73.40,58.10,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:14,68.36,99.32,80.78,73.40,57.92,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:15,68.36,99.32,80.78,73.40,57.92,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:16,68.18,99.32,80.78,73.40,57.92,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:17,67.64,99.32,80.78,73.40,57.92,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:18,67.64,99.32,80.78,73.40,57.92,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:19,67.64,100.40,80.78,73.40,58.28,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:20,68.00,100.40,80.78,73.40,58.64,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:21,67.64,100.40,80.78,73.40,58.64,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:22,67.64,100.40,80.78,73.40,58.64,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:23,67.64,100.40,80.24,73.40,58.64,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:24,67.64,100.40,80.06,73.40,58.64,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:25,67.82,100.40,80.06,73.40,58.64,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:26,68.18,100.40,80.06,73.40,58.28,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:27,68.18,100.40,80.06,72.68,57.92,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:28,67.64,101.30,80.06,72.68,57.92,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:29,67.64,101.30,80.06,72.68,57.92,66.92,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:30,67.64,101.30,80.06,72.68,57.92,66.20,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:31,67.64,101.30,80.06,72.68,57.92,66.20,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:32,67.64,101.30,80.06,72.68,57.92,66.20,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:33,67.64,101.30,80.06,72.68,58.10,66.20,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:34,67.64,101.30,80.06,72.68,58.10,66.20,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:35,67.64,101.30,80.06,72.68,57.92,66.20,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:36,67.64,101.30,80.06,72.68,57.92,66.20,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:37,67.64,101.30,79.34,72.68,57.92,66.20,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:38,67.64,101.48,79.16,72.68,57.92,66.20,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:39,67.64,102.20,79.16,72.68,57.92,66.20,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:40,67.64,102.20,79.16,72.68,57.92,66.20,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:41,67.64,102.20,79.16,72.68,57.92,66.20,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:42,67.64,102.20,79.16,72.68,57.92,66.20,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:43,67.64,102.20,79.16,72.68,57.92,66.20,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:44,67.64,102.20,79.16,72.68,57.92,66.20,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:45,67.64,102.20,79.16,72.68,57.92,65.66,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:46,67.64,102.20,79.16,72.68,57.92,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:47,67.64,102.20,79.16,72.14,57.92,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:48,67.64,102.20,79.16,71.96,57.38,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:49,67.64,102.20,79.16,71.96,57.38,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:50,67.64,102.20,79.16,71.96,57.38,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:51,67.64,102.20,79.16,71.96,57.38,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:52,67.64,102.20,78.44,71.96,57.38,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:53,67.64,102.20,78.44,71.96,57.38,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:54,67.64,102.38,78.44,71.96,57.38,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:55,67.64,103.10,78.44,71.96,57.38,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:56,67.64,103.10,78.44,71.96,57.38,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:57,67.64,103.10,78.44,71.96,57.38,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:58,67.64,103.10,78.44,71.96,56.66,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 21:59,67.64,103.10,78.44,71.96,56.66,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:00,67.64,103.10,78.44,71.96,56.66,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:01,67.64,103.10,78.44,71.96,56.66,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:02,67.64,103.10,78.44,71.96,56.66,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:03,67.64,103.10,78.44,71.96,56.66,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:04,67.64,103.10,78.44,71.96,56.66,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:05,67.64,103.10,78.44,71.96,56.66,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:06,67.64,103.10,78.26,71.96,56.66,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:07,67.64,103.10,77.54,71.96,56.66,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:08,67.64,103.10,77.54,71.96,56.66,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:09,67.64,103.10,77.54,71.96,56.66,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:10,67.46,103.10,77.54,71.96,56.66,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:11,67.28,103.10,77.54,71.96,56.66,65.48,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:12,66.92,103.10,77.54,71.60,56.66,65.12,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:13,66.92,103.10,77.54,71.96,56.66,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:14,66.92,103.10,77.54,71.42,56.66,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:15,67.28,103.10,77.54,71.24,56.66,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:16,67.10,103.10,77.54,71.24,56.66,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:17,67.10,103.10,77.54,71.24,56.66,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:18,66.92,103.10,77.54,71.24,56.66,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:19,66.92,103.10,77.54,71.24,56.66,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:20,66.92,103.10,77.54,71.24,56.66,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:21,66.92,103.10,77.54,71.24,56.66,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:22,66.92,103.10,77.36,71.24,56.66,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:23,66.92,103.10,76.64,71.24,56.66,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:24,66.92,103.10,76.64,71.24,56.66,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:25,66.92,103.10,76.64,71.24,56.66,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:26,66.92,103.10,76.64,71.24,56.66,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:27,66.92,103.10,76.64,71.24,56.66,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:28,66.92,103.10,76.64,71.24,56.66,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:29,66.92,103.10,76.64,71.24,56.66,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:30,66.92,103.10,76.64,71.24,56.66,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:31,66.92,103.10,76.64,71.24,55.94,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:32,66.92,103.10,76.64,71.24,55.94,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:33,66.92,103.10,76.64,71.06,55.94,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:34,66.92,103.10,76.64,71.24,55.94,64.76,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:35,66.92,103.10,76.64,71.24,55.94,64.22,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:36,66.92,103.10,76.64,70.88,55.94,64.22,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:37,66.20,103.10,76.64,70.88,55.40,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:38,66.20,103.28,76.10,70.52,55.40,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:39,66.20,103.28,76.10,70.52,55.40,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:40,66.20,103.28,76.10,70.52,55.40,64.04,0,0,1,1,,
CSV_VALUES, 2024/10/15 22:41,66.20,103.28,76.10,70.52,55.40,64.04,0,0,1,1,,
