CSV_HEADERS,time,"SHED","HEATSINK","SAND","RESERVOIR","ROOF","AMBIENT","FOOTER","LOOP_PUMP","XFER_PUMP","HEATER_FAN","HEATER","FOOT_WARMER","",
CSV_VALUES, 2024/10/16 22:00,68.36,69.80,76.64,72.68,66.92,66.92,90.14,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 22:01,68.36,69.80,76.64,72.68,66.92,66.92,91.04,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 22:02,69.08,69.80,76.64,72.68,66.92,66.92,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:03,69.08,69.80,76.64,72.68,66.92,66.92,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:04,68.90,69.80,76.64,72.68,66.92,66.92,95.36,0,0,1,1,0,,
CSV_VALUES, 2024/10/16 22:05,69.08,69.80,76.64,72.68,66.92,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:06,69.08,69.80,76.64,72.68,66.92,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:07,69.08,69.80,76.64,71.96,66.92,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:08,69.08,69.80,76.64,71.96,66.92,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:09,69.08,69.80,76.64,71.96,66.92,66.92,96.08,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:10,69.08,69.80,76.64,71.96,66.92,66.92,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:11,69.08,69.80,76.64,71.96,66.92,66.92,95.36,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:12,69.08,71.24,76.64,71.96,66.20,66.92,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:13,69.08,74.84,76.64,71.96,66.20,66.92,94.46,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:14,69.08,72.68,76.64,71.96,65.66,66.38,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:15,69.08,71.24,76.28,71.96,65.48,66.20,93.56,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:16,69.80,71.24,76.10,71.96,65.48,66.20,92.84,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:17,69.80,70.52,76.10,71.96,65.48,66.20,91.94,0,0,0,0,0,,
CSV_VALUES, 2024/10/16 22:18,69.08,70.52,76.10,71.96,65.48,66.20,91.94,0,0,0,0,0,,
